rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256
3368,ing_pending_fc6d72610631,Nicotiana Benthamiana Hexapeptide-40 sh-Polypeptide-76,39,39,22160,니코티아나 벤타미아나헥사펩타이드-40에스에이치-폴리펩 타이드-76,Nicotiana Benthamiana Hexapeptide-40 sh-Polypeptide- 76,,,official_exact,39,1.000000,,create_canonical,nicotiana_benthamiana_hexapeptide_40_sh_polypeptide_76,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3369,ing_pending_fcaadf10c8aa,Thymus Vulgaris (Thyme) Leaf Extract,39,39,896,타임잎추출물,Thymus Vulgaris (Thyme) Leaf Extract,선백리향잎추출물,Thymus Vulgaris (Thyme) Leaf Extract,official_exact_low_variant_coverage,33,0.846154,,manual_review,,,N,medium,candidate_unverified,대표명은 KCIA와 일치하지만 전체 원문 표기의 exact 일치율이 84.62%로 자동 적용 기준 미달,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3370,ing_pending_0a03417f24d6,Pentaerythrityl Tetracaprylate/Tetracaprate,38,38,3629,펜타에리스리틸테트라카프릴레이트/테트라카프레이트,Pentaerythrityl Tetracaprylate/Tetracaprate,,,official_exact,38,1.000000,,create_canonical,pentaerythrityl_tetracaprylate_tetracaprate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3371,ing_pending_0afb9ec9f9f0,Caesalpinia Sappan Bark Extract,38,38,1301,소목껍질추출물,Caesalpinia Sappan Bark Extract,,,official_exact,38,1.000000,,create_canonical,caesalpinia_sappan_bark_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3372,ing_pending_13dcc7726e5a,Polyglyceryl-3 Ricinoleate,38,38,6353,폴리글리세릴-3리시놀리에이트,Polyglyceryl-3 Ricinoleate,,,official_exact,38,1.000000,,create_canonical,polyglyceryl_3_ricinoleate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3373,ing_pending_14d2324e9022,Hydrolyzed Adansonia Digitata Seed Oil,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3374,ing_pending_14e4ea8c7a8a,Soy Lecithin,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3375,ing_pending_172fddb31c4e,효모/자일리눔/홍차발효물,38,38,5014,효모/자일리눔/홍차발효물,Saccharomyces/Xylinum/Black Tea Ferment,,,official_exact,38,1.000000,,create_canonical,saccharomyces_xylinum_black_tea_ferment,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3376,ing_pending_186b7f089059,Sodium Succinate,38,38,1126,소듐석시네이트,Sodium Succinate,,,official_exact,38,1.000000,,create_canonical,sodium_succinate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3377,ing_pending_18c4e8175b32,Lauryl Methacrylate/Glycol Dimethacrylate Crosspolymer,38,38,5383,라우릴메타크릴레이트/글라이콜다이메타크릴레이트크로스 폴리머,Lauryl Methacrylate/Glycol Dimethacrylate Crosspolymer,라우릴메타크릴레이트/글라이콜디메타크릴레이트크로스폴 리머,Lauryl Methacrylate/Glycol Dimethacrylate Crosspolymer,official_exact,38,1.000000,,create_canonical,lauryl_methacrylate_glycol_dimethacrylate_crosspolymer,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3378,ing_pending_19bc2a93f5f0,Acetyl Hexapeptide-37,38,38,7758,아세틸헥사펩타이드-37,Acetyl Hexapeptide-37,,,official_exact,38,1.000000,,create_canonical,acetyl_hexapeptide_37,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3379,ing_pending_19efdb930a94,소듐세테아릴설페이트,38,38,1129,소듐세테아릴설페이트,Sodium Cetearyl Sulfate,,,official_exact,38,1.000000,,create_canonical,sodium_cetearyl_sulfate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3380,ing_pending_2377bbef1952,Cire De Candelilla),38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3381,ing_pending_2919f8908548,개박하추출물,38,38,7030,개박하추출물,Nepeta Cataria Extract,,,official_exact,38,1.000000,,create_canonical,nepeta_cataria_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3382,ing_pending_2ac9552b6323,Pinus Densiflora Leaf Extract,38,38,1029,소나무잎추출물,Pinus Densiflora Leaf Extract,,,official_exact,38,1.000000,,create_canonical,pinus_densiflora_leaf_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3383,ing_pending_3012588278e8,알파-글루칸올리고사카라이드,38,38,1930,알파-글루칸올리고사카라이드,Alpha-Glucan Oligosaccharide,,,official_exact,38,1.000000,,create_canonical,alpha_glucan_oligosaccharide,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3384,ing_pending_358768d376f8,페네틸벤조에이트,38,38,3576,페네틸벤조에이트,Phenethyl Benzoate,페네칠벤조에이트,Phenethyl Benzoate,official_exact,38,1.000000,,create_canonical,phenethyl_benzoate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3385,ing_pending_3b5eeaedf6de,소듐레불리네이트,38,38,5679,소듐레불리네이트,Sodium Levulinate,,,official_exact,38,1.000000,,merge_existing,sodium_levulinate,,N,high,candidate_unverified,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3386,ing_pending_3d4f1f38edd6,Litchi Chinensis(Lychee) Fruit Extract,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3387,ing_pending_3dc0064bcc6d,Zea Mays Germ Oil/Corn Germ Oil,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3388,ing_pending_4045a296739a,CI 14700/ FD&C Red No. 4,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3389,ing_pending_43968e84f9e9,Astrocaryum Vulgare Kernel Oil,38,38,7585,투쿰야자커넬오일,Astrocaryum Vulgare Kernel oil,투쿰팜커넬오일,Astrocaryum Vulgare Kernel oil,official_exact,38,1.000000,,create_canonical,astrocaryum_vulgare_kernel_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3390,ing_pending_44e01425f7ff,Terminalia Ferdinandiana Seed Oil,38,38,9461,카카두플럼씨오일,Terminalia Ferdinandiana Seed Oil,카쿠두플럼씨오일,,official_exact_low_variant_coverage,33,0.868421,,manual_review,,,N,medium,candidate_unverified,대표명은 KCIA와 일치하지만 전체 원문 표기의 exact 일치율이 86.84%로 자동 적용 기준 미달,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3391,ing_pending_45dd43b3a26b,Hibiscus Sabdariffa Seed Oil,38,38,15711,히비스커스씨오일,Hibiscus Sabdariffa Seed Oil,,,official_exact,38,1.000000,,create_canonical,hibiscus_sabdariffa_seed_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3392,ing_pending_466140ea59b9,젤라틴,38,38,2710,젤라틴,Gelatin,,,official_exact,38,1.000000,,create_canonical,gelatin,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3393,ing_pending_4b5cecd56bea,폴리글리세릴-5폴리리시놀리에이트,38,38,7430,폴리글리세릴-5폴리리시놀리에이트,Polyglyceryl-5 Polyricinoleate,,,official_exact,38,1.000000,,create_canonical,polyglyceryl_5_polyricinoleate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3394,ing_pending_4bb6a9fc1587,Hydrolyzed Rhodophycea Extract,38,38,4733,하이드롤라이즈드로도피세아추출물,Hydrolyzed Rhodophyceae Extract,하이드롤라이즈드로도피케아추출물,Hydrolyzed Rhodophycea Extract,official_exact,38,1.000000,,create_canonical,hydrolyzed_rhodophyceae_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3395,ing_pending_4bba630246f8,Diacetone Alcohol,38,38,5148,다이아세톤알코올,Diacetone Alcohol,디아세톤알코올,Diacetone Alcohol,official_exact,38,1.000000,,create_canonical,diacetone_alcohol,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3396,ing_pending_4c950ab7105e,Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate,38,38,23583,메톡시프로필아미노사이클로헥세닐리덴에톡시에틸사이아 노아세테이트,Methoxypropylamino Cyclohexenylidene Ethoxyethylcyanoacetate,,,official_exact,38,1.000000,,create_canonical,methoxypropylamino_cyclohexenylidene_ethoxyethylcyanoacetate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3397,ing_pending_4f44803ca8f6,Glycerin. May Contain:CI 77891 (Titanium Dioxide),38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3398,ing_pending_5819cfe16ffb,삼백초추출물,38,38,818,삼백초추출물,Saururus Chinensis Extract,,,official_exact,38,1.000000,,create_canonical,saururus_chinensis_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3399,ing_pending_5b9c4cf7defd,C18-36 Acid Glycol Ester,38,38,1972,C18-36애씨드글라이콜에스터,C18-36 Acid Glycol Ester,,,official_exact,38,1.000000,,create_canonical,c18_36_acid_glycol_ester,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3400,ing_pending_601f1b695573,Biocomplex2 TM [Euterpe Oleracea (Acai) Fruit Extract,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3401,ing_pending_61291025a264,Pinus Pinaster Bark Extract,38,38,7270,프랑스해안송껍질추출물,Pinus Pinaster Bark Extract,,,official_exact,38,1.000000,,create_canonical,pinus_pinaster_bark_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3402,ing_pending_6418bd8b11cb,Hc Blue No. 16,38,38,10088,에이치씨청색16호,HC Blue No.16,,,official_exact,38,1.000000,,create_canonical,hc_blue_no_16,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3403,ing_pending_6b098ec65027,Chlorella Pyrenoidosa Extract,38,38,,,,,,official_exact_ambiguous,0,0.000000,3191|18399|18400,manual_review,,,N,low,candidate_unverified,같은 표기가 둘 이상의 KCIA 성분코드와 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3404,ing_pending_766206129f18,Isoamyl Cocoate,38,38,8584,아이소아밀코코에이트,Isoamyl Cocoate,,,official_exact,38,1.000000,,create_canonical,isoamyl_cocoate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3405,ing_pending_766d2894dd4a,Faex (Yeast Extract),38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3406,ing_pending_775564fa1a66,Coffea Robusta Seed Extract (+/-): Titanium Dioxide (CI 77891),38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3407,ing_pending_7894308bd6a4,Limonene. The list of,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3408,ing_pending_7d4e776c3a0e,Hexyl Nicotinate,38,38,4880,헥실니코티네이트,Hexyl Nicotinate,,,official_exact,38,1.000000,,create_canonical,hexyl_nicotinate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3409,ing_pending_7f1cbbcee887,Phenoxyethanol. The list of,38,38,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3410,ing_pending_83defffcad3e,글리세릴리놀리에이트,38,38,1136,글리세릴리놀리에이트,Glyceryl Linoleate,,,official_exact,38,1.000000,,create_canonical,glyceryl_linoleate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3411,ing_pending_850eb11eea61,향부자추출물,38,38,4854,향부자추출물,Cyperus Rotundus Root Extract,,,official_exact,38,1.000000,,create_canonical,cyperus_rotundus_root_extract,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3412,ing_pending_85262d431107,PEG-40 Sorbitan Peroleate,38,38,4245,피이지-40솔비탄페롤리에이트,PEG-40 Sorbitan Peroleate,피이지-40소르비탄페롤리에이트,PEG-40 Sorbitan Peroleate,official_exact,38,1.000000,,create_canonical,peg_40_sorbitan_peroleate,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3413,ing_pending_888995ff66e2,두송열매오일,38,38,4126,두송열매오일,Juniperus Communis Fruit Oil,,,official_exact,38,1.000000,,create_canonical,juniperus_communis_fruit_oil,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
3414,ing_pending_8acdd5a1b92e,라우릴다이메티콘/폴리글리세린-3크로스폴리머,38,38,5375,라우릴다이메티콘/폴리글리세린-3크로스폴리머,Lauryl Dimethicone/Polyglycerin-3 Crosspolymer,라우릴디메치콘/폴리글리세린-3크로스폴리머,Lauryl Dimethicone/Polyglycerin-3 Crosspolymer,official_exact,38,1.000000,,create_canonical,lauryl_dimethicone_polyglycerin_3_crosspolymer,,N,high,candidate_unverified,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
