ingredient_id,name_ko,name_en,effect_id,effect_name,search_query,raw_pubmed_pmids,raw_hit_count,matched_pmids,matched_paper_count,best_evidence_tier,best_evidence_kind,best_relation_scope,best_effect_match_scope,best_applicability,best_pmid,best_title,best_signal_score,candidate_papers_json,second_pass_status,review_status,score_change,searched_on,search_version
taraxacum_officinale_dandelion_rhizome_root_extract,서양민들레뿌리줄기/뿌리추출물,Taraxacum Officinale (Dandelion) Rhizome/Root Extract,effect_calming,진정,"(""Taraxacum Officinale (Dandelion) Rhizome/Root Extract""[Title/Abstract] OR ""taraxacum officinale dandelion rhizome root extract""[Title/Abstract]) AND (""anti-inflammatory""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""wound healing""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
terminalia_ferdinandiana_fruit_extract,카카두플럼추출물,Terminalia Ferdinandiana Fruit Extract,effect_brightening,미백·톤,"(""Terminalia Ferdinandiana Fruit Extract""[Title/Abstract]) AND (""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dark spot""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""hyperpigmentation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""melanin""[Title/Abstract] OR ""melanogenesis""[Title/Abstract] OR ""melasma""[Title/Abstract] OR ""pigmentation""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin lightening""[Title/Abstract] OR ""skin whitening""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""tyrosinase""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
thuja_occidentalis_leaf_extract,서양측백나무잎추출물,Thuja Occidentalis Leaf Extract,effect_brightening,미백·톤,"(""Thuja Occidentalis Leaf Extract""[Title/Abstract]) AND (""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dark spot""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""hyperpigmentation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""melanin""[Title/Abstract] OR ""melanogenesis""[Title/Abstract] OR ""melasma""[Title/Abstract] OR ""pigmentation""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin lightening""[Title/Abstract] OR ""skin whitening""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""tyrosinase""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
thuja_orientalis_extract,측백나무추출물,Thuja Orientalis Extract,effect_moisture_barrier,보습·장벽,"(""Thuja Orientalis Extract""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
tremella_fuciformis_mushroom_extract,흰목이버섯추출물,Tremella Fuciformis (Mushroom) Extract,effect_moisture_barrier,보습·장벽,"(""Tremella Fuciformis (Mushroom) Extract""[Title/Abstract] OR ""tremella fuciformis mushroom extract""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
tremella_fuciformis_sporocarp_extract,흰목이버섯포자낭과추출물,Tremella Fuciformis Sporocarp Extract,effect_moisture_barrier,보습·장벽,"(""Tremella Fuciformis Sporocarp Extract""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
triacontanyl_pvp,트라이아콘타닐피브이피,Triacontanyl PVP,effect_moisture_barrier,보습·장벽,"(""Triacontanyl PVP""[Title/Abstract] OR ""Tricontanyl PVP""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",39045851,1,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
tribehenin,트라이베헤닌,Tribehenin,effect_moisture_barrier,보습·장벽,"(""Tribehenin""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",11800053,1,11800053,1,8,review_or_reference,title_exact,abstract_effect,reference_only,11800053,"Final report on the safety assessment of trilaurin, triarachidin, tribehenin, tricaprin, tricaprylin, trierucin, triheptanoin, triheptylundecanoin, triisononanoin, triisopalmitin, triisostearin, trilinolein, trimyristin, trioctanoin, triolein, tripalmitin, tripalmitolein, triricinolein, tristearin, triundecanoin, glyceryl triacetyl hydroxystearate, glyceryl triacetyl ricinoleate, and glyceryl stearate diacetate.",15,"[{""pmid"":""11800053"",""title"":""Final report on the safety assessment of trilaurin, triarachidin, tribehenin, tricaprin, tricaprylin, trierucin, triheptanoin, triheptylundecanoin, triisononanoin, triisopalmitin, triisostearin, trilinolein, trimyristin, trioctanoin, triolein, tripalmitin, tripalmitolein, triricinolein, tristearin, triundecanoin, glyceryl triacetyl hydroxystearate, glyceryl triacetyl ricinoleate, and glyceryl stearate diacetate."",""tier"":8,""relation_scope"":""title_exact"",""effect_match_scope"":""abstract_effect"",""applicability"":""reference_only"",""signal_score"":15}]",expanded_candidate_found,candidate_unverified,none,2026-07-12,mwbl-missing-effect-search-v1
tridecyl_trimellitate,트라이데실트라이멜리테이트,Tridecyl Trimellitate,effect_moisture_barrier,보습·장벽,"(""Tridecyl Trimellitate""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",38158838,1,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
trimethylsiloxysilicate,트라이메틸실록시실리케이트,Trimethylsiloxysilicate,effect_moisture_barrier,보습·장벽,"(""Trimethylsiloxysilicate""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",33493602|23696579|19456912,3,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
tripropylene_glycol,트라이프로필렌글라이콜,Tripropylene Glycol,effect_moisture_barrier,보습·장벽,"(""Tripropylene Glycol""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",38676369|34510410|33924434|31517290|29199009|23656560|23064775|21782927|20599028|16729819|11108786|11212146|11529185|9715506|9142166|8796752|8549151|1838242,18,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
triticum_vulgare_wheat_germ_oil,밀배아오일,Triticum Vulgare (Wheat) Germ Oil,effect_moisture_barrier,보습·장벽,"(""Triticum Vulgare (Wheat) Germ Oil""[Title/Abstract] OR ""triticum vulgare wheat germ oil""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
tuber_melanosporum_extract,검은서양송로추출물,Tuber Melanosporum Extract,effect_moisture_barrier,보습·장벽,"(""Tuber Melanosporum Extract""[Title/Abstract]) AND (""barrier function""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""dry skin""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""humectant""[Title/Abstract] OR ""hydration""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""moisture""[Title/Abstract] OR ""moisturising""[Title/Abstract] OR ""moisturizing""[Title/Abstract] OR ""occlusive""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""skin water content""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""water loss""[Title/Abstract] OR ""xerosis""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
undecylenoyl_glycine,운데실레노일글라이신,Undecylenoyl Glycine,effect_acne_sebum,여드름·피지,"(""Undecylenoyl Glycine""[Title/Abstract]) AND (""acne""[Title/Abstract] OR ""comedogenic""[Title/Abstract] OR ""comedone""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""cutibacterium acnes""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""propionibacterium acnes""[Title/Abstract] OR ""sebaceous""[Title/Abstract] OR ""sebum""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
urtica_dioica_nettle_extract,쐐기풀추출물,Urtica Dioica (Nettle) Extract,effect_acne_sebum,여드름·피지,"(""Urtica Dioica (Nettle) Extract""[Title/Abstract] OR ""urtica dioica nettle extract""[Title/Abstract]) AND (""acne""[Title/Abstract] OR ""anti-inflammatory""[Title/Abstract] OR ""comedogenic""[Title/Abstract] OR ""comedone""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""cutibacterium acnes""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""propionibacterium acnes""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sebaceous""[Title/Abstract] OR ""sebum""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""wound healing""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
urtica_dioica_nettle_extract,쐐기풀추출물,Urtica Dioica (Nettle) Extract,effect_calming,진정,"(""Urtica Dioica (Nettle) Extract""[Title/Abstract] OR ""urtica dioica nettle extract""[Title/Abstract]) AND (""acne""[Title/Abstract] OR ""anti-inflammatory""[Title/Abstract] OR ""comedogenic""[Title/Abstract] OR ""comedone""[Title/Abstract] OR ""corneocyte""[Title/Abstract] OR ""cosmetic""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""cutibacterium acnes""[Title/Abstract] OR ""dermal""[Title/Abstract] OR ""dermatitis""[Title/Abstract] OR ""dermatology""[Title/Abstract] OR ""epidermal""[Title/Abstract] OR ""epidermis""[Title/Abstract] OR ""erythema""[Title/Abstract] OR ""inflammation""[Title/Abstract] OR ""irritation""[Title/Abstract] OR ""keratinocyte""[Title/Abstract] OR ""propionibacterium acnes""[Title/Abstract] OR ""pruritus""[Title/Abstract] OR ""redness""[Title/Abstract] OR ""sebaceous""[Title/Abstract] OR ""sebum""[Title/Abstract] OR ""sensitive skin""[Title/Abstract] OR ""skin""[Title/Abstract] OR ""stratum corneum""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""wound healing""[Title/Abstract])",,0,,0,,,,,,,,0,[],no_expanded_pubmed_candidate,not_found,none,2026-07-12,mwbl-missing-effect-search-v1
